orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Agro	set13IT041	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	853	2320742	172	1634833	1633903	274	903	369.160189787619	0.158542894053124	0.20423627568425	0.896906507035896	0.86617433918442	0.149529392976561	0.0501467956038461	-0.00348410454687418	1.48018281567737	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT041								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT042	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	854	2562933	242	1804700	1803704	303	903	407.524627202892	0.190705681862897	0.197346933177925	0.884522782580064	0.86617433918442	0.156105134149915	0.0200053228720404	-0.0243101044636377	1.34960320951741	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT042								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT043	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	855	2509645	190	1764875	1763904	293.5	903	398.532309082693	0.178781078551128	0.195858773479566	0.879370294814461	0.86617433918442	0.124365360409474	0.00531479245633146	-0.0191175202268476	1.18704593818202	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT043								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT044	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	856	2806315	348	1976372	1975245	332	903	446.282196113873	0.155361375057159	0.202123405696819	0.87996929629323	0.86617433918442	0.177169617755063	-0.00640370286282163	-0.0384524352633705	1.11098986498737	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT044								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT045	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	857	2437078	196	1714875	1713947	288	903	387.245142340714	0.152995435364896	0.196274796372286	0.886517751841337	0.86617433918442	0.209140184592309	0.0606710257490731	-0.015730686026335	1.53072779986932	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT045								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT046	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	858	2497304	173	1761386	1760361	298	903	397.731812019883	0.279427782740465	0.191332612592906	0.894131364893177	0.86617433918442	0.306080635756062	0.114702731139814	-0.0337429138743039	1.89490605371762	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT046								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT047	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	859	2445124	200	1719365	1718352	288	903	388.240397650249	0.196549089299652	0.193241761492021	0.889817082249578	0.86617433918442	0.1679248851993	0.0392183274456619	-0.0173298346093162	1.68130787961326	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT047								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT049	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	861	2889911	244	2035894	2034715	341	903	459.718707636692	0.178431975944749	0.198913615151073	0.877143252214466	0.86617433918442	0.11220462217522	0.00481572270231452	-0.0527632027744243	2.08152525594581	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT049								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT050	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	862	2818251	242	1986427	1985271	333	903	448.547446904654	0.168859864288924	0.203784047185603	0.90252384862738	0.86617433918442	0.132093653543903	0.00050183914815481	-0.0398052118782478	1.82365157772615	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT050								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT051	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	863	2728060	273	1920850	1919597	324	903	433.709218255761	0.138261959528465	0.24267929059118	0.895030440398457	0.86617433918442	0.11748284511683	0.0474917598622119	-0.0279103686058792	2.19958087461625	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT051								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT052	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	4/1/22 Agro_ML11_set13	864	2657719	228	1871529	1870291	312	903	422.569136918211	0.126839889525336	0.252188833805253	0.887889633678463	0.86617433918442	0.145589399803714	-0.01308015684924	-0.0212356908926423	2.53385697795192	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT052								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=5days													
Agro	set13IT053	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	865	2583874	230	1818474	1817305	308.5	903	410.597605061003	0.192759899237911	0.183904261462578	0.880701071627656	0.86617433918442	0.21357811542519	0.0289577795718595	-0.0304648309958401	0.856490676365123	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT053								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT054	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	866	2621388	207	1847662	1846619	313	903	417.220741075463	0.181500014882561	0.189146241601002	0.890375508825501	0.86617433918442	0.163712054532118	0.0110261295612138	-0.0332742173944186	1.09125518912803	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT054								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT055	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	867	2753220	300	1938974	1937623	325	903	437.781970176231	0.112431906147751	0.242480262140796	0.899473124046036	0.86617433918442	0.128715230291284	0.0347859688558101	-0.0269704798503315	2.52225176766996	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT055								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT056	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	868	2813217	216	1979141	1978023	331.5	903	446.909850881157	0.144241103313352	0.187119531846174	0.871415793938588	0.86617433918442	0.163839063189889	0.019732967093873	-0.0335064413089978	1.38696301581826	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT056								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT057	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	869	2416815	233	1699553	1698554	284	903	383.767284229553	0.17314783211486	0.190952840148246	0.886343218204433	0.86617433918442	0.141054774741159	0.0365400617360289	-0.00605150519595207	2.07693056160567	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT057								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT058	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	870	2490617	226	1753758	1752725	296	903	396.006552191595	0.184030562781465	0.204770159854186	0.870859949184693	0.86617433918442	0.174324569506179	0.0756255413025791	-0.0124534908776349	1.78669880058174	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT058								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT059	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	871	2262859	140	1594893	1593887	266	903	360.119069136918	0.287772789781074	0.193004874661655	0.869939459435627	0.86617433918442	0.243398695909785	0.138123654259777	-0.0439386974849395	1.24838018926559	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT059								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT060	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	872	2151333	165	1514746	1513879	258	903	342.042250338906	0.219946473323623	0.181544827016256	0.863019097172603	0.86617433918442	0.191140732647744	0.0899789511691573	-0.0119097791398513	1.38793108862938	in planta	Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT060								Plant=Arabidopsis_col0; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT061	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	873	2602711	234	1831064	1829899	304.5	903	413.443063714415	0.148010160102992	0.195044890645581	0.884522782580064	0.86617433918442	0.140264156005986	0.0482038859804428	-0.0352222899220536	0.969335714768464	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT061								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT062	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	874	2672958	184	1882649	1881565	316	903	425.116357885224	0.129951539317565	0.193211840863248	0.87446911791614	0.86617433918442	0.179468109638086	0.0318282090600402	-0.00603776336783986	1.21499865232272	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT062								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT063	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	875	2625615	233	1844948	1843914	306	903	416.609579755987	0.143575027678842	0.213806879515453	0.873169977764517	0.86617433918442	0.102717999517518	0.0663098873575362	-0.0217820192052662	1.58722389435982	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT063								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT064	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	876	2614576	242	1838514	1837469	305	903	415.153411658382	0.148567858594114	0.205395838421006	0.888968687611256	0.86617433918442	0.114362208200061	0.0407599784130294	-0.0212797140383185	1.17104982047776	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT064								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT065	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	877	2522653	229	1775586	1774519	302	903	400.930637144148	0.179444882807538	0.185714016590585	0.887055414023254	0.86617433918442	0.183015882099798	0.0440675246545054	-0.0288753790315752	1.39845682201613	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT065								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT066	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	878	2464360	168	1731316	1730384	292.5	903	390.9588793493	0.17664617013766	0.220806583990104	0.878321443411748	0.86617433918442	0.116125904249694	0.0435702445699225	-0.0470924143355571	2.71392252526861	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT066								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT067	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	879	3064811	286	2159748	2158493	370	903	487.684816990511	0.200748525559571	0.18223819857095	0.880947328356236	0.86617433918442	0.225498208033101	0.0301725803659028	-0.0331821475054593	1.45102064809187	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT067								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT068	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	880	2311917	208	1625598	1624599	273	903	367.058065973791	0.159510022197087	0.217607362264251	0.877664457075948	0.86617433918442	0.180514028849888	0.0890020092643273	-0.0429245123206618	2.00704365982794	in planta	Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT068								Plant=Arabidopsis_efr; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT070	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	882	2241880	193	1580833	1579899	267	903	356.958653411658	0.151232595494787	0.260156635497542	0.878813653479941	0.86617433918442	0.146667084950077	0.084052739031759	-0.0314305081191519	1.9346360500495	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT070								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT071	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	883	2495402	204	1759063	1757986	295	903	397.195210122006	0.210639909544941	0.253668396842683	0.888578717331576	0.86617433918442	0.145758170791213	0.0629405780178208	-0.00128269160118397	1.28581165890728	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT071								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT072	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	884	2316193	189	1628716	1627759	273	903	367.772028920018	0.171689759964976	0.212718627001077	0.88678938955201	0.86617433918442	0.122378492290397	0.0313698903618665	-0.0250059307339466	1.65744735800242	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT072								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
Agro	set13IT073	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	4/1/22 Agro_ML11_set13	885	2355042	228	1660115	1659133	279	903	374.860596475373	0.180551732153701	0.206971205988775	0.876768234005731	0.86617433918442	0.144244290493317	0.0440135206697983	-0.0294268831846117	1.44330646762136	in planta	Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days	Agro_ML11	Mitchell Thompson	4/1/22	Agro_ML11_set13	IT073								Plant=Sorghum; PlantTreatment=None; Sample=leaf; GrowthSubstrate=agar; Collection=Direct; Time=7days													
